# BUSCO version is: 6.0.0 
# The lineage dataset is: ascomycota_odb12 (Creation date: 2025-07-01, number of genomes: 105, number of BUSCOs: 2826)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
648979at4890	Complete	SPBC19C2.12.1:104-493	151.9	120	https://www.orthodb.org/?query=648979at4890	ribosomal protein
649037at4890	Complete	SPBC646.03.1:252-1499	426.8	409	https://www.orthodb.org/?query=649037at4890	Glutamyl-tRNA
649149at4890	Complete	SPBC12C2.07c.1:72-944	537.4	287	https://www.orthodb.org/?query=649149at4890	Spermidine synthase
649220at4890	Complete	SPAC3H8.02.1:397-1629	445.0	346	https://www.orthodb.org/?query=649220at4890	CRAL-TRIO domain-containing protein
649413at4890	Complete	SPAC1F3.03.1:121-3030	677.4	965	https://www.orthodb.org/?query=649413at4890	Lethal(2) giant larvae protein
649419at4890	Missing
649438at4890	Complete	SPBC3E7.13c.1:90-770	238.8	243	https://www.orthodb.org/?query=649438at4890	pre-mRNA-splicing factor
650065at4890	Missing
650479at4890	Missing
650737at4890	Missing
651149at4890	Complete	SPAC23C4.14.1:154-1365	442.8	366	https://www.orthodb.org/?query=651149at4890	mannosyltransferase
651280at4890	Missing
651588at4890	Complete	SPBC4C3.05c.1:123-5174	1904.1	1364	https://www.orthodb.org/?query=651588at4890	RNA polymerase A
652779at4890	Missing
653619at4890	Missing
653627at4890	Missing
653800at4890	Missing
653802at4890	Missing
653896at4890	Missing
653923at4890	Missing
654486at4890	Duplicated	SPBC4F6.10.1:2165-3757	528.4	491	https://www.orthodb.org/?query=654486at4890	asparagine synthetase
654486at4890	Duplicated	SPBC4F6.11c.1:181-1773	528.4	491	https://www.orthodb.org/?query=654486at4890	asparagine synthetase
654521at4890	Complete	SPBC1773.10c.1:100-1749	816.2	550	https://www.orthodb.org/?query=654521at4890	Asparaginyl-trna synthetase
654622at4890	Missing
654659at4890	Missing
654983at4890	Complete	SPBC12D12.03.1:118-1794	1036.0	548	https://www.orthodb.org/?query=654983at4890	t-complex protein 1 subunit alpha
654997at4890	Missing
655133at4890	Missing
655211at4890	Fragmented	SPCC1739.01.1:3694-4107	109.6	152	https://www.orthodb.org/?query=655211at4890	Ribosomal protein
655420at4890	Complete	SPAC343.14c.1:123-1265	453.1	429	https://www.orthodb.org/?query=655420at4890	Translation initiation factor
655713at4890	Duplicated	SPBP4H10.11c.1:518-2548	381.3	659	https://www.orthodb.org/?query=655713at4890	long chain acyl-CoA synthetase
655713at4890	Duplicated	SPBC18H10.02.1:192-2174	358.9	651	https://www.orthodb.org/?query=655713at4890	long chain acyl-CoA synthetase
655724at4890	Complete	SPBC1861.03.1:162-2135	332.0	659	https://www.orthodb.org/?query=655724at4890	N-alpha-acetyltransferase 35,NatC auxiliary subunit
655929at4890	Fragmented	SPAC1556.03.1:337-1077	223.6	248	https://www.orthodb.org/?query=655929at4890	protein phosphatase
655972at4890	Missing
656093at4890	Fragmented	SPBC1347.07.1:1028-1897	131.3	329	https://www.orthodb.org/?query=656093at4890	Ribonuclease H2 subunit
656394at4890	Fragmented	SPAC637.04.1:711-3167	247.0	769	https://www.orthodb.org/?query=656394at4890	Cargo-transport protein
656460at4890	Duplicated	SPAC1296.06.1:70-1818	630.6	551	https://www.orthodb.org/?query=656460at4890	oxidoreductase
656460at4890	Duplicated	SPAPJ696.01c.1:2118-3835	571.9	499	https://www.orthodb.org/?query=656460at4890	oxidoreductase
656852at4890	Missing
656930at4890	Missing
657042at4890	Fragmented	SPBC1711.18.1:69-248	57.6	61	https://www.orthodb.org/?query=657042at4890	ribosomal protein
657095at4890	Missing
657357at4890	Complete	SPBC17D1.03c.1:315-1100	243.2	285	https://www.orthodb.org/?query=657357at4890	exoribonuclease
657513at4890	Missing
657676at4890	Missing
657706at4890	Fragmented	SPBC4F6.05c.1:468-1433	132.0	275	https://www.orthodb.org/?query=657706at4890	L-type lectin-like domain-containing protein
657930at4890	Fragmented	SPCC1442.07c.1:242-1009	255.1	257	https://www.orthodb.org/?query=657930at4890	wlm domain-containing protein
657957at4890	Duplicated	SPAC15E1.09.1:206-496	108.2	91	https://www.orthodb.org/?query=657957at4890	Glutaredoxin
657957at4890	Duplicated	SPAC4F10.20.1:104-406	111.6	89	https://www.orthodb.org/?query=657957at4890	Glutaredoxin
657963at4890	Missing
658216at4890	Missing
658313at4890	Complete	SPAC767.01c.1:271-2304	1249.5	690	https://www.orthodb.org/?query=658313at4890	Dynamin
658432at4890	Complete	SPBC19C2.05.1:2128-3042	394.4	274	https://www.orthodb.org/?query=658432at4890	kinase
658636at4890	Complete	SPAC1751.03.1:78-1256	308.5	354	https://www.orthodb.org/?query=658636at4890	eukaryotic translation initiation factor 3 subunit m
659001at4890	Duplicated	SPBC839.10.1:386-2071	388.8	598	https://www.orthodb.org/?query=659001at4890	RNA-binding protein
659001at4890	Duplicated	SPBC839.11c.1:1355-3089	379.5	598	https://www.orthodb.org/?query=659001at4890	RNA-binding protein
659009at4890	Missing
659042at4890	Missing
659540at4890	Fragmented	SPAC3A12.12.1:395-946	185.0	177	https://www.orthodb.org/?query=659540at4890	protein ATP11
659606at4890	Complete	SPBC28F2.04c.1:61-573	86.7	159	https://www.orthodb.org/?query=659606at4890	Breast carcinoma amplified sequence 2
659623at4890	Missing
659990at4890	Missing
660329at4890	Complete	SPCC306.03c.1:234-2222	491.2	452	https://www.orthodb.org/?query=660329at4890	Condensin complex subunit
660617at4890	Complete	SPAC2G11.10c.1:154-1314	453.6	366	https://www.orthodb.org/?query=660617at4890	adenylyltransferase
661057at4890	Missing
661086at4890	Missing
661135at4890	Complete	SPAC6F12.07.1:353-790	178.2	139	https://www.orthodb.org/?query=661135at4890	Mitochondrial import receptor subunit
661323at4890	Complete	SPAC139.06.1:117-1172	312.2	307	https://www.orthodb.org/?query=661323at4890	Histone acetyltransferase type B catalytic subunit
661400at4890	Missing
661533at4890	Complete	SPCC895.04c.1:105-1061	183.8	348	https://www.orthodb.org/?query=661533at4890	syntaxin
661682at4890	Complete	SPAC1002.19.1:229-1515	639.2	361	https://www.orthodb.org/?query=661682at4890	GTP cyclohydrolase
661977at4890	Missing
662043at4890	Missing
662062at4890	Complete	SPCC18B5.04.1:52-510	106.1	106	https://www.orthodb.org/?query=662062at4890	Ribosomal protein
662069at4890	Duplicated	SPBC8D2.14c.1:134-1060	368.5	298	https://www.orthodb.org/?query=662069at4890	syntaxin
662069at4890	Duplicated	SPBC8D2.13.1:1782-2799	366.4	298	https://www.orthodb.org/?query=662069at4890	syntaxin
662137at4890	Missing
662198at4890	Missing
662259at4890	Missing
662312at4890	Complete	SPAC22E12.18.1:69-977	180.5	313	https://www.orthodb.org/?query=662312at4890	Cyclin-D1-binding protein 1
662372at4890	Complete	SPCC338.10c.1:216-644	182.6	142	https://www.orthodb.org/?query=662372at4890	cytochrome C oxidase
662949at4890	Missing
662982at4890	Complete	SPBC3D6.08c.1:76-468	111.3	104	https://www.orthodb.org/?query=662982at4890	U6 snRNA-associated Sm-like protein
663226at4890	Fragmented	SPBC1105.14.1:3827-4030	88.7	56	https://www.orthodb.org/?query=663226at4890	zinc finger
663235at4890	Missing
663264at4890	Missing
663306at4890	Missing
663310at4890	Missing
663320at4890	Missing
663539at4890	Missing
663568at4890	Duplicated	SPAC31A2.07c.1:195-2615	1137.7	836	https://www.orthodb.org/?query=663568at4890	ATP-dependent RNA helicase
663568at4890	Duplicated	SPAC31A2.06.1:2125-4449	1109.5	802	https://www.orthodb.org/?query=663568at4890	ATP-dependent RNA helicase
663592at4890	Missing
663743at4890	Complete	SPCC613.07.1:554-1252	74.3	140	https://www.orthodb.org/?query=663743at4890	Box C/D snoRNA
663848at4890	Complete	SPBC23E6.04c.1:129-5069	868.1	1342	https://www.orthodb.org/?query=663848at4890	u3 small nucleolar rna-associated protein 10
664019at4890	Complete	SPAP8A3.03.1:439-1431	192.2	242	https://www.orthodb.org/?query=664019at4890	Zinc transporter
664218at4890	Complete	SPAC343.17c.1:346-1902	462.6	505	https://www.orthodb.org/?query=664218at4890	WD repeat-containing protein
664579at4890	Complete	SPBC12D12.01.1:1440-1961	113.2	160	https://www.orthodb.org/?query=664579at4890	spindle pole body-associated sad1 protein
664718at4890	Complete	SPBC19G7.10c.1:78-2333	634.1	737	https://www.orthodb.org/?query=664718at4890	II associated protein
665155at4890	Complete	SPBC1861.04c.1:521-3382	742.0	985	https://www.orthodb.org/?query=665155at4890	Splicing factor
665257at4890	Complete	SPAC57A7.11.1:350-4069	1625.3	1062	https://www.orthodb.org/?query=665257at4890	WD repeat protein
665402at4890	Complete	SPBC16A3.11.1:71-1483	476.4	404	https://www.orthodb.org/?query=665402at4890	dna polymerase
665557at4890	Missing
665635at4890	Complete	SPCC330.10.1:388-1290	366.3	272	https://www.orthodb.org/?query=665635at4890	Methyltransferase
665882at4890	Duplicated	SPAC1296.01c.1:458-2032	679.0	514	https://www.orthodb.org/?query=665882at4890	N-acetylglucosamine-phosphate mutase
665882at4890	Duplicated	SPAC13C5.05c.1:86-1621	657.8	509	https://www.orthodb.org/?query=665882at4890	N-acetylglucosamine-phosphate mutase
666017at4890	Complete	SPAC1486.08.1:53-343	84.9	88	https://www.orthodb.org/?query=666017at4890	Cytochrome c oxidase assembly
666103at4890	Complete	SPBP23A10.06.1:178-1116	318.3	281	https://www.orthodb.org/?query=666103at4890	mitochondrial carrier
666116at4890	Missing
666194at4890	Complete	SPAC105.02c.1:67-570	136.3	146	https://www.orthodb.org/?query=666194at4890	ankyrin
666268at4890	Fragmented	SPAC3F10.08c.1:211-969	112.6	140	https://www.orthodb.org/?query=666268at4890	Hypothetical protein
666526at4890	Complete	SPCC1235.15.1:211-1155	423.1	305	https://www.orthodb.org/?query=666526at4890	diacylglycerol o-acyltransferase
666712at4890	Complete	SPAC30D11.14c.1:297-1619	324.0	285	https://www.orthodb.org/?query=666712at4890	KH domain
666787at4890	Missing
666801at4890	Missing
666964at4890	Missing
667260at4890	Missing
667455at4890	Missing
667667at4890	Missing
667985at4890	Complete	SPCC18B5.06.1:79-1233	518.4	390	https://www.orthodb.org/?query=667985at4890	pelota
668054at4890	Missing
668091at4890	Missing
668683at4890	Missing
668792at4890	Duplicated	SPBC216.07c.1:172-7173	3491.3	2201	https://www.orthodb.org/?query=668792at4890	Phosphatidylinositol 3-kinase
668792at4890	Duplicated	SPBC30D10.10c.1:208-7203	3032.8	2199	https://www.orthodb.org/?query=668792at4890	Phosphatidylinositol 3-kinase
668794at4890	Complete	SPAC19G12.11.1:531-1202	248.0	217	https://www.orthodb.org/?query=668794at4890	ubiquinone biosynthesis protein
668942at4890	Complete	SPBC25H2.09.1:109-549	81.5	135	https://www.orthodb.org/?query=668942at4890	MICOS complex subunit
669057at4890	Missing
669233at4890	Missing
669412at4890	Missing
669571at4890	Complete	SPBC30B4.03c.1:176-913	132.1	185	https://www.orthodb.org/?query=669571at4890	LIM-domain binding protein
669592at4890	Complete	SPBC1289.01c.1:838-1938	335.5	353	https://www.orthodb.org/?query=669592at4890	chitin synthase
670138at4890	Missing
670207at4890	Complete	SPCC4G3.18.1:334-1935	264.7	477	https://www.orthodb.org/?query=670207at4890	RIX1
670784at4890	Missing
670862at4890	Missing
677955at4890	Missing
681601at4890	Complete	SPCC1919.13c.1:402-1028	247.3	202	https://www.orthodb.org/?query=681601at4890	DUF2431 domain-containing protein
682072at4890	Missing
682936at4890	Complete	SPAPB1A10.12c.1:293-1627	492.2	450	https://www.orthodb.org/?query=682936at4890	D-arabinono-1,4-lactone oxidase
685453at4890	Complete	SPBP4H10.21c.1:113-754	195.7	201	https://www.orthodb.org/?query=685453at4890	GINS complex
685555at4890	Complete	SPBC577.09.1:226-1434	392.3	417	https://www.orthodb.org/?query=685555at4890	DNA excision repair protein
691159at4890	Complete	SPAC17C9.09c.1:382-615	122.8	77	https://www.orthodb.org/?query=691159at4890	Mitochondrial import inner membrane translocase subunit
692152at4890	Missing
693965at4890	Missing
704278at4890	Complete	SPBC29A10.02.1:576-1517	288.1	225	https://www.orthodb.org/?query=704278at4890	RNA binding protein
708257at4890	Fragmented	SPAC1327.01c.1:1526-2968	478.7	423	https://www.orthodb.org/?query=708257at4890	Transcription factor
708362at4890	Complete	SPAC8C9.03.1:267-1451	457.9	400	https://www.orthodb.org/?query=708362at4890	cAMP-dependent protein kinase regulatory subunit
712928at4890	Complete	SPAC323.04.1:131-1492	430.7	410	https://www.orthodb.org/?query=712928at4890	ABC transporter
712944at4890	Missing
713894at4890	Missing
714856at4890	Complete	SPBC1604.15.1:616-2154	501.6	540	https://www.orthodb.org/?query=714856at4890	GPI transamidase
718614at4890	Missing
719287at4890	Complete	SPCC645.02.1:293-868	166.1	173	https://www.orthodb.org/?query=719287at4890	HAD phosphatase
719843at4890	Complete	SPAC24H6.05.1:1108-2658	256.2	213	https://www.orthodb.org/?query=719843at4890	M-phase inducer phosphatase
719862at4890	Missing
721228at4890	Missing
722403at4890	Complete	SPBC31E1.06.1:139-3399	1342.5	922	https://www.orthodb.org/?query=722403at4890	ribosome biogenesis protein
723997at4890	Missing
724243at4890	Missing
725122at4890	Missing
725859at4890	Complete	SPAC630.13c.1:418-4269	965.1	1285	https://www.orthodb.org/?query=725859at4890	Tuberous sclerosis 2 protein like protein
726430at4890	Complete	SPAC1296.04.1:109-795	231.2	205	https://www.orthodb.org/?query=726430at4890	Meiotically up-regulated protein
726578at4890	Missing
726954at4890	Missing
729586at4890	Missing
729690at4890	Missing
730351at4890	Complete	SPBC24C6.10c.1:127-1239	279.7	349	https://www.orthodb.org/?query=730351at4890	DUF2013 domain-containing protein
732015at4890	Complete	SPAC1486.05.1:108-5219	491.0	784	https://www.orthodb.org/?query=732015at4890	Nucleoporin
732280at4890	Complete	SPBC83.09c.1:205-1314	185.9	368	https://www.orthodb.org/?query=732280at4890	GYF domain-containing protein
732499at4890	Complete	SPAC19D5.03.1:199-1245	310.3	238	https://www.orthodb.org/?query=732499at4890	Caffeine-induced death protein
732617at4890	Missing
732770at4890	Missing
733951at4890	Fragmented	SPBP8B7.11.1:129-1289	330.7	411	https://www.orthodb.org/?query=733951at4890	nuclear transport factor 2
734922at4890	Missing
734956at4890	Missing
735100at4890	Duplicated	SPAC2G11.07c.1:216-1280	455.3	273	https://www.orthodb.org/?query=735100at4890	protein phosphatase 2c
735100at4890	Duplicated	SPCC1223.11.1:96-1145	444.9	273	https://www.orthodb.org/?query=735100at4890	protein phosphatase 2c
735233at4890	Missing
741752at4890	Complete	SPCC1682.02c.1:251-2875	1241.5	881	https://www.orthodb.org/?query=741752at4890	DNA replication licensing factor
744391at4890	Complete	SPBC1709.08.1:45-4367	1020.0	1139	https://www.orthodb.org/?query=744391at4890	pre-mRNA 3'-end processing factor CF II
755083at4890	Missing
758534at4890	Complete	SPAC25B8.06c.1:343-1575	420.0	390	https://www.orthodb.org/?query=758534at4890	Seryl-tRNA synthetase
759115at4890	Missing
760155at4890	Complete	SPAC23C4.10.1:154-1710	297.3	319	https://www.orthodb.org/?query=760155at4890	guanine nucleotide exchange factor
761366at4890	Complete	SPAC24C9.02c.1:164-757	225.9	138	https://www.orthodb.org/?query=761366at4890	cytochrome c1 heme lyase
767730at4890	Complete	SPBC119.17.1:112-3027	1197.1	940	https://www.orthodb.org/?query=767730at4890	Mitochondrial presequence protease
769336at4890	Fragmented	SPAC688.08.1:246-668	114.9	136	https://www.orthodb.org/?query=769336at4890	RNA polymerase II mediator complex
771242at4890	Missing
772947at4890	Fragmented	SPAC328.07c.1:451-984	194.1	171	https://www.orthodb.org/?query=772947at4890	Metal homeostatis protein
775764at4890	Complete	SPBC19G7.04.1:799-1482	184.8	165	https://www.orthodb.org/?query=775764at4890	SprT
776647at4890	Missing
777124at4890	Complete	SPBC1718.05.1:189-734	241.5	177	https://www.orthodb.org/?query=777124at4890	Transport protein particle
777367at4890	Duplicated	SPAC9G1.09.1:1790-3946	829.2	678	https://www.orthodb.org/?query=777367at4890	inositol polyphosphate
777367at4890	Duplicated	SPAC9G1.10c.1:1458-3713	828.9	678	https://www.orthodb.org/?query=777367at4890	inositol polyphosphate
778429at4890	Complete	SPAC4H3.04c.1:141-1043	330.7	293	https://www.orthodb.org/?query=778429at4890	protein MEMO1
779262at4890	Missing
779755at4890	Missing
780814at4890	Missing
780980at4890	Missing
781164at4890	Missing
790171at4890	Missing
790931at4890	Fragmented	SPBC1711.13.1:103-1380	593.6	392	https://www.orthodb.org/?query=790931at4890	histidine biosynthesis trifunctional protein 
791213at4890	Complete	SPCC830.10.1:120-659	252.7	177	https://www.orthodb.org/?query=791213at4890	inosine triphosphate pyrophosphatase
791899at4890	Missing
793337at4890	Fragmented	SPAC17A5.01.1:555-3071	625.7	570	https://www.orthodb.org/?query=793337at4890	peroxisomal biogenesis factor 6
793665at4890	Fragmented	SPBC2D10.04.1:1493-2908	513.2	488	https://www.orthodb.org/?query=793665at4890	arrestin
797924at4890	Complete	SPAC18B11.04.1:278-847	343.9	189	https://www.orthodb.org/?query=797924at4890	calcium-binding protein
799506at4890	Missing
799553at4890	Duplicated	SPBC13E7.02.1:1473-1904	103.5	128	https://www.orthodb.org/?query=799553at4890	acetyltransferase
799553at4890	Duplicated	SPBC13E7.03c.1:2693-3124	103.5	128	https://www.orthodb.org/?query=799553at4890	acetyltransferase
800605at4890	Fragmented	SPBC1105.06.1:136-540	46.1	102	https://www.orthodb.org/?query=800605at4890	mediator of RNA polymerase II transcription subunit 4
818741at4890	Complete	SPAC22F3.10c.1:20-1993	878.8	616	https://www.orthodb.org/?query=818741at4890	glutamate--cysteine ligase
821938at4890	Duplicated	SPAC6F12.05c.1:12-542	210.3	158	https://www.orthodb.org/?query=821938at4890	Rho GDP dissociation inhibitor
821938at4890	Duplicated	SPAC6F12.06.1:988-1518	210.3	158	https://www.orthodb.org/?query=821938at4890	Rho GDP dissociation inhibitor
828442at4890	Missing
850797at4890	Missing
852159at4890	Complete	SPAC6F12.13c.1:92-1114	571.4	336	https://www.orthodb.org/?query=852159at4890	Farnesyl pyrophosphate
855553at4890	Missing
862080at4890	Complete	SPAC343.05.1:81-1901	1053.8	550	https://www.orthodb.org/?query=862080at4890	V-type ATPase
880502at4890	Fragmented	SPAC17G8.08c.1:218-979	288.7	257	https://www.orthodb.org/?query=880502at4890	Gdt1
888301at4890	Fragmented	SPBC17G9.06c.1:560-1267	213.5	190	https://www.orthodb.org/?query=888301at4890	Siderophore biosynthesis protein
903773at4890	Complete	SPAC11E3.01c.1:131-3895	1312.6	1062	https://www.orthodb.org/?query=903773at4890	helicase
905577at4890	Missing
906047at4890	Missing
913189at4890	Complete	SPBC776.03.1:43-1134	468.4	344	https://www.orthodb.org/?query=913189at4890	Homoserine dehydrogenase
917058at4890	Missing
917103at4890	Duplicated	SPBP23A10.08.1:74-1372	443.3	382	https://www.orthodb.org/?query=917103at4890	Actin
917103at4890	Duplicated	SPAC23D3.08.1:1339-2607	400.9	380	https://www.orthodb.org/?query=917103at4890	Actin
917103at4890	Duplicated	SPAC23D3.09.1:160-1428	400.9	380	https://www.orthodb.org/?query=917103at4890	Actin
924565at4890	Complete	SPAC13C5.04.1:86-817	226.8	228	https://www.orthodb.org/?query=924565at4890	glutamine amidotransferase
925266at4890	Complete	SPBC1347.01c.1:277-3012	865.9	963	https://www.orthodb.org/?query=925266at4890	DNA repair protein
